region_id,region_province ,region_city,region_district,longitude,latitude
4725039000,경상북도,상주시,모서면,127.9622444,36.33954167
4725040000,경상북도,상주시,화동면,127.9562639,36.38663333
4725041000,경상북도,상주시,화서면,127.9535778,36.4425
4725042000,경상북도,상주시,화북면,127.9194,36.56039444
4725043000,경상북도,상주시,외서면,128.1103194,36.47636667
4725044000,경상북도,상주시,은척면,128.0737556,36.52878889
4725045000,경상북도,상주시,공검면,128.1608,36.50924167
4725046000,경상북도,상주시,이안면,128.1477528,36.57651389
4725047000,경상북도,상주시,화남면,127.9076861,36.44535278
4725052000,경상북도,상주시,남원동,128.1548,36.41253889
4725053000,경상북도,상주시,북문동,128.1600083,36.42606111
4725054000,경상북도,상주시,계림동,128.1665,36.41915
4725055000,경상북도,상주시,동문동,128.1713083,36.41444444
4725056000,경상북도,상주시,동성동,128.1719444,36.41234722
4725057000,경상북도,상주시,신흥동,128.1621639,36.40068611
4728000000,경상북도,문경시,,128.1890194,36.58363056
4728025000,경상북도,문경시,문경읍,128.1092222,36.73438611
4728025300,경상북도,문경시,가은읍,128.0642444,36.63975278
4728031000,경상북도,문경시,영순면,128.2381861,36.57915833
4728032000,경상북도,문경시,산양면,128.2609556,36.60878056
4728033000,경상북도,문경시,호계면,128.2080639,36.62831111
4728034000,경상북도,문경시,산북면,128.2616083,36.65308333
4728035000,경상북도,문경시,동로면,128.3171778,36.77046944
4728036000,경상북도,문경시,마성면,128.1188556,36.68975
4728037000,경상북도,문경시,농암면,128.0058972,36.59780556
4728057000,경상북도,문경시,점촌1동,128.199975,36.59571389
4728058000,경상북도,문경시,점촌2동,128.1982667,36.58721667
4728059000,경상북도,문경시,점촌3동,128.2086417,36.60002778
4728060000,경상북도,문경시,점촌4동,128.1725,36.63627778
4728061000,경상북도,문경시,점촌5동,128.1899194,36.58818056
4729000000,경상북도,경산시,,128.7434639,35.82208889
4729025000,경상북도,경산시,하양읍,128.8214194,35.91017778
4729025300,경상북도,경산시,진량읍,128.8185528,35.87103056
4729025600,경상북도,경산시,압량읍,128.7621083,35.84032222
4729031000,경상북도,경산시,와촌면,128.838775,35.94334167
4729033000,경상북도,경산시,자인면,128.8248444,35.8179
4729034000,경상북도,경산시,용성면,128.8781111,35.79023056
4729035000,경상북도,경산시,남산면,128.8396222,35.79035556
4729037000,경상북도,경산시,남천면,128.7291083,35.76366944
4729051000,경상북도,경산시,중방동,128.7362,35.82411111
4729052000,경상북도,경산시,중앙동,128.7426639,35.81708333
4729053000,경상북도,경산시,남부동,128.7414306,35.81070833
4729054100,경상북도,경산시,서부1동,128.7300889,35.8176
4729054200,경상북도,경산시,서부2동,128.7283333,35.83152778
4729055000,경상북도,경산시,북부동,128.7487972,35.83028333
4729056000,경상북도,경산시,동부동,128.7564667,35.81641944
4773000000,경상북도,의성군,,128.6993639,36.34975833
4773025000,경상북도,의성군,의성읍,128.6970556,36.35299167
4773031000,경상북도,의성군,단촌면,128.6764444,36.41913611
4773032000,경상북도,의성군,점곡면,128.7702528,36.42115
4773033000,경상북도,의성군,옥산면,128.8123,36.38994444
4773034000,경상북도,의성군,사곡면,128.7901111,36.30338611
4773035000,경상북도,의성군,춘산면,128.8140111,36.23458333
4773036000,경상북도,의성군,가음면,128.7269444,36.23116389
4773037000,경상북도,의성군,금성면,128.6833083,36.25842222
4773038000,경상북도,의성군,봉양면,128.5785528,36.2978
4773039000,경상북도,의성군,비안면,128.4924667,36.33438889
4773040000,경상북도,의성군,구천면,128.4348667,36.34443333
4773041000,경상북도,의성군,단밀면,128.3838306,36.37307778
4773042000,경상북도,의성군,단북면,128.4070222,36.38459722
4773043000,경상북도,의성군,안계면,128.4424194,36.38093056
4773044000,경상북도,의성군,다인면,128.3557194,36.44738056
4773045000,경상북도,의성군,신평면,128.5047306,36.470725
4773046000,경상북도,의성군,안평면,128.5864444,36.37378611
4773047000,경상북도,의성군,안사면,128.4639444,36.42803333
4775000000,경상북도,청송군,,129.0594,36.43329167
4775025000,경상북도,청송군,청송읍,129.0590194,36.43118611
4775031500,경상북도,청송군,주왕산면,129.1616667,36.35394167
4775032000,경상북도,청송군,부남면,129.0656111,36.34165556
4775033000,경상북도,청송군,현동면,129.0191333,36.28772778
4775034000,경상북도,청송군,현서면,128.8982333,36.27294444
4775035000,경상북도,청송군,안덕면,128.9622222,36.28605
4775036000,경상북도,청송군,파천면,129.0401111,36.46013333
4775037000,경상북도,청송군,진보면,129.0490194,36.52653056
4776000000,경상북도,영양군,,129.1146222,36.664275
4776025000,경상북도,영양군,영양읍,129.1164861,36.66416111
4776031000,경상북도,영양군,입암면,129.0926306,36.59030556
4776032000,경상북도,영양군,청기면,129.0645222,36.65827778
4776033000,경상북도,영양군,일월면,129.1310306,36.69945
4776034000,경상북도,영양군,수비면,129.2049,36.76226111
4776035000,경상북도,영양군,석보면,129.1269444,36.55515278
4777000000,경상북도,영덕군,,129.3683556,36.41210278
4777025000,경상북도,영덕군,영덕읍,129.3751306,36.40653611
4777031000,경상북도,영덕군,강구면,129.3809861,36.35893333
4777032000,경상북도,영덕군,남정면,129.3748528,36.28310833
4777033000,경상북도,영덕군,달산면,129.3055861,36.39619444
4777034000,경상북도,영덕군,지품면,129.2841972,36.44556944
4777035000,경상북도,영덕군,축산면,129.4166,36.50604444
4777036000,경상북도,영덕군,영해면,129.4094667,36.534575
4777037000,경상북도,영덕군,병곡면,129.412975,36.59943056
4777038000,경상북도,영덕군,창수면,129.3506861,36.54326389
4782000000,경상북도,청도군,,128.7362,35.64431111
4782025000,경상북도,청도군,화양읍,128.7084444,35.64686667
4782025300,경상북도,청도군,청도읍,128.7435306,35.64238889
4782031000,경상북도,청도군,각남면,128.6612,35.63881111
4782032000,경상북도,청도군,풍각면,128.6205556,35.63580833
4782033000,경상북도,청도군,각북면,128.5914667,35.68430278
4782034000,경상북도,청도군,이서면,128.6728889,35.66023056
4782035000,경상북도,청도군,운문면,128.9154639,35.71258889
4782036000,경상북도,청도군,금천면,128.8948861,35.68384722
4782037000,경상북도,청도군,매전면,128.8578667,35.66404167
4783000000,경상북도,고령군,,128.2650222,35.72298611
4783025300,경상북도,고령군,대가야읍,128.2679028,35.73054167
4783031000,경상북도,고령군,덕곡면,128.2351778,35.77634722
4783032000,경상북도,고령군,운수면,128.2925972,35.76607778
4783033000,경상북도,고령군,성산면,128.362075,35.74691944
4783034000,경상북도,고령군,다산면,128.4565333,35.82278333
4783035000,경상북도,고령군,개진면,128.3524,35.70519167
4783036000,경상북도,고령군,우곡면,128.344175,35.67486944
4783037000,경상북도,고령군,쌍림면,128.2440667,35.67679444
4784000000,경상북도,성주군,,128.2829915,35.91914912
4784025000,경상북도,성주군,성주읍,128.2896128,35.91908944
4784031000,경상북도,성주군,선남면,128.3517364,35.90084223
4784032000,경상북도,성주군,용암면,128.3368282,35.83626415
4784033000,경상북도,성주군,수륜면,128.192362,35.83294961
4784034000,경상북도,성주군,가천면,128.1661841,35.88439894
4784035500,경상북도,성주군,금수강산면,128.1757824,35.91957788
4784036000,경상북도,성주군,대가면,128.2287433,35.91031956
4784037000,경상북도,성주군,벽진면,128.2164059,35.94849528
4784038000,경상북도,성주군,초전면,128.2633358,35.97454541
4784039000,경상북도,성주군,월항면,128.3157599,35.94557269
4785000000,경상북도,칠곡군,,128.4037972,35.99254722
4785025000,경상북도,칠곡군,왜관읍,128.3999,35.98600833
4785025300,경상북도,칠곡군,북삼읍,128.3451528,36.05990556
4785025600,경상북도,칠곡군,석적읍,128.4113778,36.04837778
4785031000,경상북도,칠곡군,지천면,128.4933,35.95311667
4785032000,경상북도,칠곡군,동명면,128.5557333,35.98104167
4785033000,경상북도,칠곡군,가산면,128.5410778,36.08299444
4785036000,경상북도,칠곡군,약목면,128.3659972,36.02983056
4785037000,경상북도,칠곡군,기산면,128.3849667,35.983425
4790000000,경상북도,예천군,,128.4550222,36.65495
4790025000,경상북도,예천군,예천읍,128.4558222,36.65411111
4790025300,경상북도,예천군,호명읍,128.4705556,36.59141667
4790031000,경상북도,예천군,용문면,128.4131861,36.68728333
4790034000,경상북도,예천군,감천면,128.528675,36.71824722
4790035000,경상북도,예천군,보문면,128.5131667,36.66238889
4790037000,경상북도,예천군,유천면,128.3923111,36.6325
4790038000,경상북도,예천군,용궁면,128.2796306,36.60573333
4790039000,경상북도,예천군,개포면,128.3687083,36.60548889
4790040000,경상북도,예천군,지보면,128.3925639,36.54533333
4790041000,경상북도,예천군,풍양면,128.3012417,36.50765833
4790042000,경상북도,예천군,효자면,128.41885,36.771367
4790043000,경상북도,예천군,은풍면,128.4431143,36.7451086
4792000000,경상북도,봉화군,,128.734875,36.89026111
4792025000,경상북도,봉화군,봉화읍,128.7418778,36.88493333
4792031000,경상북도,봉화군,물야면,128.7380222,36.97229444
4792032000,경상북도,봉화군,봉성면,128.8203083,36.883025
4792033000,경상북도,봉화군,법전면,128.8791889,36.90788611
4792034000,경상북도,봉화군,춘양면,128.9171556,36.93224167
4792035000,경상북도,봉화군,소천면,129.0054083,36.93484722
4792036000,경상북도,봉화군,재산면,128.9641,36.81310278
4792037000,경상북도,봉화군,명호면,128.9024,36.85596667
4792038000,경상북도,봉화군,상운면,128.7574194,36.83094167
4792039000,경상북도,봉화군,석포면,129.0674889,37.04579167
4793000000,경상북도,울진군,,129.4027861,36.99018611
4793025000,경상북도,울진군,울진읍,129.4054,36.99433611
4793025300,경상북도,울진군,평해읍,129.4437083,36.72515
4793031000,경상북도,울진군,북면,129.3754,37.10200833
4793033000,경상북도,울진군,근남면,129.3968194,36.95990556
4793035000,경상북도,울진군,기성면,129.4537333,36.79526944
4793036000,경상북도,울진군,온정면,129.3476778,36.72119167
4793037000,경상북도,울진군,죽변면,129.424575,37.05689722
4793038000,경상북도,울진군,후포면,129.4417306,36.67556667
4793039000,경상북도,울진군,금강송면,129.2471861,36.93551944
4793040000,경상북도,울진군,매화면,129.3822111,36.91310556
4794000000,경상북도,울릉군,,130.9037889,37.480575
4794025000,경상북도,울릉군,울릉읍,130.9017556,37.48111389
4794031000,경상북도,울릉군,서면,130.8361889,37.46376944
4794032000,경상북도,울릉군,북면,130.8727528,37.53678333
4794033000,경상북도,울릉군,독도,131.8648471,37.2414386
4800000000,경상남도,,,128.6941667,35.23473611
4812100000,경상남도,창원시의창구,,128.6401544,35.2540033
4812125000,경상남도,창원시의창구,동읍,128.682513,35.284725
4812131000,경상남도,창원시의창구,북면,128.6070384,35.3477816
4812132000,경상남도,창원시의창구,대산면,128.7077811,35.332427
4812151000,경상남도,창원시의창구,의창동,128.6229495,35.2621267
4812152000,경상남도,창원시의창구,팔룡동,128.6123236,35.2578111
4812153000,경상남도,창원시의창구,명곡동,128.6402341,35.2535471
4812154000,경상남도,창원시의창구,봉림동,128.6673448,35.2519644
4812300000,경상남도,창원시성산구,,128.7029401,35.1983844
4812351000,경상남도,창원시성산구,반송동,128.6695125,35.2359429
4812351500,경상남도,창원시성산구,용지동,128.6841286,35.2362277
4812352000,경상남도,창원시성산구,중앙동,128.673695,35.2210983
4812353000,경상남도,창원시성산구,상남동,128.687212,35.216268
4812354000,경상남도,창원시성산구,사파동,128.708712,35.215843
4812355000,경상남도,창원시성산구,가음정동,128.700594,35.2131393
4812356000,경상남도,창원시성산구,성주동,128.6950205,35.1897409
4812357000,경상남도,창원시성산구,웅남동,128.6271625,35.2053096
4812500000,경상남도,창원시마산합포구,,128.567863,35.196874
4812531000,경상남도,창원시마산합포구,구산면,128.580887,35.119699
4812532000,경상남도,창원시마산합포구,진동면,128.488325,35.115182
4812533000,경상남도,창원시마산합포구,진북면,128.467412,35.115474
4812534000,경상남도,창원시마산합포구,진전면,128.418987,35.10289
4812551000,경상남도,창원시마산합포구,현동,128.5770118,35.1388574
4812552000,경상남도,창원시마산합포구,가포동,128.57205,35.169568
4812553000,경상남도,창원시마산합포구,월영동,128.5577505,35.1793142
4812554000,경상남도,창원시마산합포구,문화동,128.558175,35.184685
4812556500,경상남도,창원시마산합포구,중앙동,128.5641375,35.1940929
4812557000,경상남도,창원시마산합포구,완월동,128.564137,35.199526
4812558000,경상남도,창원시마산합포구,자산동,128.5654462,35.2055381
4812561000,경상남도,창원시마산합포구,교방동,128.566238,35.214335
4812563000,경상남도,창원시마산합포구,오동동,128.5786,35.208768
4812564000,경상남도,창원시마산합포구,합포동,128.5791278,35.2109247
4812565000,경상남도,창원시마산합포구,산호동,128.5859895,35.2160999
4812700000,경상남도,창원시마산회원구,,128.579706,35.220932
4812725000,경상남도,창원시마산회원구,내서읍,128.507625,35.24681
4812751000,경상남도,창원시마산회원구,회원1동,128.5742472,35.2182626
4812752000,경상남도,창원시마산회원구,회원2동,128.569238,35.218901
4812754500,경상남도,창원시마산회원구,석전동,128.57335,35.230185
4812755000,경상남도,창원시마산회원구,회성동,128.561637,35.233076
4812756000,경상남도,창원시마산회원구,양덕1동,128.586212,35.23231
4812757000,경상남도,창원시마산회원구,양덕2동,128.583925,35.229201
4812758000,경상남도,창원시마산회원구,합성1동,128.5839889,35.2422167
4812759000,경상남도,창원시마산회원구,합성2동,128.586195,35.2410453
4812760000,경상남도,창원시마산회원구,구암1동,128.593525,35.2493833
4812761000,경상남도,창원시마산회원구,구암2동,128.598388,35.24901
4812762000,경상남도,창원시마산회원구,봉암동,128.6024625,35.2175954
4812900000,경상남도,창원시진해구,,128.710081,35.13306
4812953000,경상남도,창원시진해구,충무동,128.660338,35.15054
4812954000,경상남도,창원시진해구,여좌동,128.6603153,35.1585489
4812955000,경상남도,창원시진해구,태백동,128.6773763,35.1538996
4812956000,경상남도,창원시진해구,경화동,128.686838,35.154357
4812957000,경상남도,창원시진해구,병암동,128.6895627,35.154983
4812958000,경상남도,창원시진해구,석동,128.7000326,35.1586454
4812959000,경상남도,창원시진해구,이동,128.6999119,35.1493421
4812960000,경상남도,창원시진해구,자은동,128.7054364,35.1470924
4812961000,경상남도,창원시진해구,덕산동,128.7037445,35.1433466
4812962000,경상남도,창원시진해구,풍호동,128.707313,35.137599
4812963000,경상남도,창원시진해구,웅천동,128.7496332,35.111338
4812964000,경상남도,창원시진해구,웅동1동,128.7826923,35.1258956
4812965000,경상남도,창원시진해구,웅동2동,128.814835,35.1012816
4817000000,경상남도,진주시,,128.11,35.17703333
4817025000,경상남도,진주시,문산읍,128.1665111,35.16600278
4817031000,경상남도,진주시,내동면,128.0696222,35.16238333
4817032000,경상남도,진주시,정촌면,128.104975,35.12813056
4817033000,경상남도,진주시,금곡면,128.1900222,35.09126389
4817035000,경상남도,진주시,진성면,128.2255444,35.18192222
4817036000,경상남도,진주시,일반성면,128.2792778,35.16803056
4817037000,경상남도,진주시,이반성면,128.3285528,35.16617222
4817038000,경상남도,진주시,사봉면,128.2727111,35.18520833
4817039000,경상남도,진주시,지수면,128.2718444,35.23189444
4817040000,경상남도,진주시,대곡면,128.171575,35.26121944
4817041000,경상남도,진주시,금산면,128.1501111,35.21093333
4817042000,경상남도,진주시,집현면,128.0885861,35.23595
4817043000,경상남도,진주시,미천면,128.1175778,35.29613889
4817044000,경상남도,진주시,명석면,128.0425417,35.21651111
4817045000,경상남도,진주시,대평면,127.9630222,35.22961111
4817046000,경상남도,진주시,수곡면,127.9342889,35.19558611
4817051500,경상남도,진주시,천전동,128.084786,35.180709
4817055500,경상남도,진주시,성북동,128.078257,35.195742
4817056500,경상남도,진주시,중앙동,128.0884222,35.18896389
4817059500,경상남도,진주시,상봉동,128.075111,35.198564
4817067300,경상남도,진주시,상대동,128.111758,35.180217
4817067800,경상남도,진주시,하대동,128.129575,35.18617778
4817068000,경상남도,진주시,상평동,128.1112222,35.17308611
4817069500,경상남도,진주시,초장동,128.1171778,35.19844722
4817071000,경상남도,진주시,평거동,128.04002,35.16379
4817071500,경상남도,진주시,신안동,128.0712,35.18147222
4817072000,경상남도,진주시,이현동,128.0639528,35.18969167
4817073000,경상남도,진주시,판문동,128.0544667,35.16504722
4817074000,경상남도,진주시,가호동,128.1088222,35.15694444
4817075000,경상남도,진주시,충무공동,128.135843,35.182951
4822000000,경상남도,통영시,,128.4352778,34.85125833
4822025000,경상남도,통영시,산양읍,128.3979083,34.80031667
4822031000,경상남도,통영시,용남면,128.4445889,34.86455
4822033000,경상남도,통영시,도산면,128.3641556,34.90007778
4822034000,경상남도,통영시,광도면,128.4092083,34.89655556
4822035000,경상남도,통영시,욕지면,128.2655778,34.63320833
4822036000,경상남도,통영시,한산면,128.5099,34.76401111
4822037000,경상남도,통영시,사량면,128.2220889,34.84239167
4822051000,경상남도,통영시,도천동,128.4157889,34.83391944
4822053000,경상남도,통영시,명정동,128.4219528,34.83946389
4822055000,경상남도,통영시,중앙동,128.4291972,34.84342222
4822059000,경상남도,통영시,정량동,128.4324333,34.83993611
4822060000,경상남도,통영시,북신동,128.4276861,34.85394167
4822066500,경상남도,통영시,미수동,128.4005325,34.82363943
4822067000,경상남도,통영시,봉평동,128.4167556,34.829575
4822070000,경상남도,통영시,무전동,128.4346417,34.85425
4824000000,경상남도,사천시,,128.0667778,35.00028333
4824025000,경상남도,사천시,사천읍,128.0933556,35.07968056
4824031000,경상남도,사천시,정동면,128.1261111,35.05300833
4824032000,경상남도,사천시,사남면,128.0774083,35.04944444
4824033000,경상남도,사천시,용현면,128.0634444,35.01035278
4824034000,경상남도,사천시,축동면,128.0906111,35.10405556
4824035000,경상남도,사천시,곤양면,127.9618194,35.05443611
4824036000,경상남도,사천시,곤명면,127.9437556,35.10891944
4824037000,경상남도,사천시,서포면,127.979075,35.00431944
4824051000,경상남도,사천시,동서동,128.0713083,34.92544444
4824052000,경상남도,사천시,선구동,128.0743111,34.92659722
4824053000,경상남도,사천시,동서금동,128.0808556,34.92785278
4824055000,경상남도,사천시,벌용동,128.0818639,34.940625
4824057000,경상남도,사천시,향촌동,128.0956333,34.93064444
4824059500,경상남도,사천시,남양동,128.0654222,34.96648611
4825000000,경상남도,김해시,,128.8916667,35.22550556
4825025000,경상남도,김해시,진영읍,128.7355556,35.30124167
4825032000,경상남도,김해시,주촌면,128.8329083,35.23270833
4825033000,경상남도,김해시,진례면,128.7499889,35.24595556
4825034000,경상남도,김해시,한림면,128.8045083,35.31750556
4825035000,경상남도,김해시,생림면,128.8516667,35.32488333
4825036000,경상남도,김해시,상동면,128.9326972,35.30464444
4825037000,경상남도,김해시,대동면,128.982475,35.23919722
4825051000,경상남도,김해시,동상동,128.8857333,35.23378611
4825052000,경상남도,김해시,회현동,128.8805556,35.22849167
4825053000,경상남도,김해시,부원동,128.8888222,35.22566944
4825054000,경상남도,김해시,내외동,128.8667222,35.23195
4825055000,경상남도,김해시,북부동,128.8697528,35.25927222
4825056500,경상남도,김해시,칠산서부동,128.8732417,35.21976667
4825058000,경상남도,김해시,활천동,128.9021083,35.22588056
4825059000,경상남도,김해시,삼안동,128.9096417,35.24076111
4825060000,경상남도,김해시,불암동,128.9289861,35.21897222
4825061000,경상남도,김해시,장유1동,128.8127722,35.20125278
4825062000,경상남도,김해시,장유2동,128.7977861,35.19709167
4825063000,경상남도,김해시,장유3동,128.811325,35.17553333
4827000000,경상남도,밀양시,,128.7489444,35.50077778
4827025000,경상남도,밀양시,삼랑진읍,128.84,35.39272778
4827025300,경상남도,밀양시,하남읍,128.7132889,35.37243611
4827031000,경상남도,밀양시,부북면,128.7321083,35.50822222
4827032000,경상남도,밀양시,상동면,128.7655444,35.54978333
4827033000,경상남도,밀양시,산외면,128.8170972,35.49958056
4827034000,경상남도,밀양시,산내면,128.8831111,35.58121667
4827035000,경상남도,밀양시,단장면,128.8782889,35.51218333
4827036000,경상남도,밀양시,상남면,128.7558417,35.44526944
4827037000,경상남도,밀양시,초동면,128.6751528,35.41860833
4827038000,경상남도,밀양시,무안면,128.6537417,35.46763056
4827039000,경상남도,밀양시,청도면,128.6266972,35.54583889
4827051000,경상남도,밀양시,내일동,128.7563556,35.49128056
4827052000,경상남도,밀양시,내이동,128.7484861,35.49398889
4827053000,경상남도,밀양시,삼문동,128.7552778,35.479975
4827054000,경상남도,밀양시,가곡동,128.7667778,35.47568611
4827055000,경상남도,밀양시,교동,128.7593861,35.50794444
4831000000,경상남도,거제시,,128.6233556,34.87735833
4831031000,경상남도,거제시,일운면,128.7053333,34.82653333
4831032000,경상남도,거제시,동부면,128.610375,34.81840833
4831033000,경상남도,거제시,남부면,128.6123333,34.72904167
4831034000,경상남도,거제시,거제면,128.5926111,34.84788333
4831035000,경상남도,거제시,둔덕면,128.5073111,34.83363889
4831036000,경상남도,거제시,사등면,128.524475,34.91580833
4831037000,경상남도,거제시,연초면,128.658775,34.91145
4831038000,경상남도,거제시,하청면,128.6575778,34.95220556
4831039000,경상남도,거제시,장목면,128.684575,34.98351111
4831051000,경상남도,거제시,장승포동,128.7294,34.86425
4831053000,경상남도,거제시,능포동,128.7369111,34.87611667
4831054000,경상남도,거제시,아주동,128.6943639,34.86293889
4831055000,경상남도,거제시,옥포1동,128.6948861,34.88786111
4831056000,경상남도,거제시,옥포2동,128.6905556,34.89347778
4831057000,경상남도,거제시,장평동,128.6094674,34.8895579
4831058000,경상남도,거제시,고현동,128.623325,34.882599
4831059000,경상남도,거제시,상문동,128.6379441,34.8680902
4831060000,경상남도,거제시,수양동,128.6462865,34.887941
4833000000,경상남도,양산시,,129.0394111,35.33192778
4833025300,경상남도,양산시,물금읍,128.9906444,35.30803889
4833031000,경상남도,양산시,동면,129.0641417,35.32044722
4833032000,경상남도,양산시,원동면,128.9210667,35.36162778
4833033000,경상남도,양산시,상북면,129.0666667,35.41531389
4833034000,경상남도,양산시,하북면,129.0892222,35.48623333
4833051000,경상남도,양산시,중앙동,129.0432528,35.34273611
4833051500,경상남도,양산시,양주동,129.0322113,35.3364654
4833052000,경상남도,양산시,삼성동,129.0429556,35.34975833
4833053000,경상남도,양산시,강서동,129.0284222,35.34209722
4833054000,경상남도,양산시,서창동,129.1754222,35.41321667
4833055000,경상남도,양산시,소주동,129.1562,35.41658056
4833056000,경상남도,양산시,평산동,129.1509556,35.38026111
4833057000,경상남도,양산시,덕계동,129.1522639,35.37042222
4872000000,경상남도,의령군,,128.2638222,35.31911944
4872025000,경상남도,의령군,의령읍,128.2627194,35.318
4872031000,경상남도,의령군,가례면,128.2474667,35.32364722
4872032000,경상남도,의령군,칠곡면,128.1947778,35.33833333
4872033000,경상남도,의령군,대의면,128.1104556,35.36882778
4872034000,경상남도,의령군,화정면,128.2130111,35.27464444
4872035000,경상남도,의령군,용덕면,128.2928194,35.34508333
4872036000,경상남도,의령군,정곡면,128.3285528,35.3775
4872037000,경상남도,의령군,지정면,128.3882667,35.379475
4872038000,경상남도,의령군,낙서면,128.3794333,35.481125
4872039000,경상남도,의령군,부림면,128.3267778,35.46341667
4872040000,경상남도,의령군,봉수면,128.2683889,35.46922778
4872041500,경상남도,의령군,궁류면,128.2511417,35.44430556
4872042000,경상남도,의령군,유곡면,128.3158417,35.4302
4873000000,경상남도,함안군,,128.4087083,35.26940556
4873025000,경상남도,함안군,가야읍,128.4104417,35.26915
4873025300,경상남도,함안군,칠원읍,128.5185639,35.30880278
4873031000,경상남도,함안군,함안면,128.4259222,35.23903611
4873032000,경상남도,함안군,군북면,128.3472306,35.25860833
4873033000,경상남도,함안군,법수면,128.3575972,35.31245278
4873034000,경상남도,함안군,대산면,128.4337083,35.34711944
4873035000,경상남도,함안군,칠서면,128.5002861,35.33036111
4873036000,경상남도,함안군,칠북면,128.5238556,35.34354722
4873038000,경상남도,함안군,산인면,128.4264778,35.27626944
4873039000,경상남도,함안군,여항면,128.4367083,35.20711944
4874000000,경상남도,창녕군,,128.4945333,35.54153611
4874025000,경상남도,창녕군,창녕읍,128.5033556,35.53765833
4874025300,경상남도,창녕군,남지읍,128.4794333,35.38604167
4874031000,경상남도,창녕군,고암면,128.5131861,35.57335556
4874032000,경상남도,창녕군,성산면,128.4961889,35.62571667
4874033000,경상남도,창녕군,대합면,128.4742778,35.61058611
4874034000,경상남도,창녕군,이방면,128.3900306,35.57406667
4874035000,경상남도,창녕군,유어면,128.4133333,35.50505278
4874036000,경상남도,창녕군,대지면,128.4700639,35.55251944
4874037000,경상남도,창녕군,계성면,128.5152444,35.46573889
4874038000,경상남도,창녕군,영산면,128.5301528,35.45058611
4874039000,경상남도,창녕군,장마면,128.4751444,35.45510556
4874040000,경상남도,창녕군,도천면,128.5202528,35.43202778
4874041000,경상남도,창녕군,길곡면,128.5712889,35.38401944
4874042000,경상남도,창녕군,부곡면,128.6051306,35.43168889
4882000000,경상남도,고성군,,128.3245417,34.9699
4882025000,경상남도,고성군,고성읍,128.3265333,34.9711
4882031000,경상남도,고성군,삼산면,128.2760528,34.93361111
4882032000,경상남도,고성군,하일면,128.1946417,34.94031667
4882033000,경상남도,고성군,하이면,128.1250778,34.92558611
4882034000,경상남도,고성군,상리면,128.1885667,34.99665556
4882035000,경상남도,고성군,대가면,128.3005556,35.01425556
4882036000,경상남도,고성군,영현면,128.2076778,35.05101667
4882037000,경상남도,고성군,영오면,128.2398528,35.10478889
4882038000,경상남도,고성군,개천면,128.2610778,35.09560833
4882039000,경상남도,고성군,구만면,128.3370972,35.08475278
4882040000,경상남도,고성군,회화면,128.3755222,35.05709722
4882041000,경상남도,고성군,마암면,128.3389111,35.05208333
4882042000,경상남도,고성군,동해면,128.4232,35.03834722
4882043000,경상남도,고성군,거류면,128.4064667,34.98866389
4884000000,경상남도,남해군,,127.8944667,34.83455833
4884025000,경상남도,남해군,남해읍,127.8959556,34.83541667
4884031000,경상남도,남해군,이동면,127.9569,34.79631111
4884032000,경상남도,남해군,상주면,127.9878,34.72056944
4884033000,경상남도,남해군,삼동면,128.0031444,34.82789444
4884034000,경상남도,남해군,미조면,128.0490667,34.70898889
4884035000,경상남도,남해군,남면,127.8889306,34.7683
4884036000,경상남도,남해군,서면,127.8404639,34.80695
4884037000,경상남도,남해군,고현면,127.8764667,34.892575
4884038000,경상남도,남해군,설천면,127.916175,34.92178056
4884039000,경상남도,남해군,창선면,128.0143194,34.85471111
4885000000,경상남도,하동군,,127.7534306,35.06420278
4885025000,경상남도,하동군,하동읍,127.7474194,35.06901944
4885031000,경상남도,하동군,화개면,127.6275778,35.18530833
4885032000,경상남도,하동군,악양면,127.7110861,35.15929444
4885033000,경상남도,하동군,적량면,127.7790667,35.08007778
4885034000,경상남도,하동군,횡천면,127.8161111,35.10668056
4885035000,경상남도,하동군,고전면,127.8194444,35.01908056
4885036000,경상남도,하동군,금남면,127.8611333,34.94741389
4885037000,경상남도,하동군,진교면,127.9031111,35.0274
4885038000,경상남도,하동군,양보면,127.8479083,35.04424167
4885039000,경상남도,하동군,북천면,127.8949889,35.111575
4885040000,경상남도,하동군,청암면,127.8021639,35.15297778
4885041000,경상남도,하동군,옥종면,127.8816972,35.17988333
4885042000,경상남도,하동군,금성면,127.792375,34.96069444
4886000000,경상남도,산청군,,127.8756194,35.41249167
4886025000,경상남도,산청군,산청읍,127.8796222,35.41034722
4886031000,경상남도,산청군,차황면,127.9299889,35.46065278
4886032000,경상남도,산청군,오부면,127.8641333,35.45567778
4886033000,경상남도,산청군,생초면,127.8350639,35.49010833
4886034000,경상남도,산청군,금서면,127.8653333,35.414125
4886035000,경상남도,산청군,삼장면,127.8339306,35.29519722
4886036000,경상남도,산청군,시천면,127.8428417,35.275275
4886037000,경상남도,산청군,단성면,127.9598111,35.295825
4886038000,경상남도,산청군,신안면,127.9752528,35.300925
4886039000,경상남도,산청군,생비량면,128.0472639,35.34199167
4886040000,경상남도,산청군,신등면,128.0089778,35.37968056
4887000000,경상남도,함양군,,127.7274194,35.51746944
4887025000,경상남도,함양군,함양읍,127.7287972,35.51661944
4887031000,경상남도,함양군,마천면,127.6651972,35.39389444
4887032000,경상남도,함양군,휴천면,127.752375,35.47764444
